kata,time,weight,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftHand_x,LeftHand_y,LeftHand_z,LeftHandIndex1_x,LeftHandIndex1_y,LeftHandIndex1_z,LeftHandIndex2_x,LeftHandIndex2_y,LeftHandIndex2_z,LeftHandIndex3_x,LeftHandIndex3_y,LeftHandIndex3_z,LeftHandIndex4_x,LeftHandIndex4_y,LeftHandIndex4_z,LeftHandMiddle1_x,LeftHandMiddle1_y,LeftHandMiddle1_z,LeftHandMiddle2_x,LeftHandMiddle2_y,LeftHandMiddle2_z,LeftHandMiddle3_x,LeftHandMiddle3_y,LeftHandMiddle3_z,LeftHandMiddle4_x,LeftHandMiddle4_y,LeftHandMiddle4_z,LeftHandPinky1_x,LeftHandPinky1_y,LeftHandPinky1_z,LeftHandPinky2_x,LeftHandPinky2_y,LeftHandPinky2_z,LeftHandPinky3_x,LeftHandPinky3_y,LeftHandPinky3_z,LeftHandPinky4_x,LeftHandPinky4_y,LeftHandPinky4_z,LeftHandRing1_x,LeftHandRing1_y,LeftHandRing1_z,LeftHandRing2_x,LeftHandRing2_y,LeftHandRing2_z,LeftHandRing3_x,LeftHandRing3_y,LeftHandRing3_z,LeftHandRing4_x,LeftHandRing4_y,LeftHandRing4_z,LeftHandThumb1_x,LeftHandThumb1_y,LeftHandThumb1_z,LeftHandThumb2_x,LeftHandThumb2_y,LeftHandThumb2_z,LeftHandThumb3_x,LeftHandThumb3_y,LeftHandThumb3_z,LeftHandThumb4_x,LeftHandThumb4_y,LeftHandThumb4_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,HeadTop_End_x,HeadTop_End_y,HeadTop_End_z,LeftEye_x,LeftEye_y,LeftEye_z,RightEye_x,RightEye_y,RightEye_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,RightHandIndex1_x,RightHandIndex1_y,RightHandIndex1_z,RightHandIndex2_x,RightHandIndex2_y,RightHandIndex2_z,RightHandIndex3_x,RightHandIndex3_y,RightHandIndex3_z,RightHandIndex4_x,RightHandIndex4_y,RightHandIndex4_z,RightHandMiddle1_x,RightHandMiddle1_y,RightHandMiddle1_z,RightHandMiddle2_x,RightHandMiddle2_y,RightHandMiddle2_z,RightHandMiddle3_x,RightHandMiddle3_y,RightHandMiddle3_z,RightHandMiddle4_x,RightHandMiddle4_y,RightHandMiddle4_z,RightHandPinky1_x,RightHandPinky1_y,RightHandPinky1_z,RightHandPinky2_x,RightHandPinky2_y,RightHandPinky2_z,RightHandPinky3_x,RightHandPinky3_y,RightHandPinky3_z,RightHandPinky4_x,RightHandPinky4_y,RightHandPinky4_z,RightHandRing1_x,RightHandRing1_y,RightHandRing1_z,RightHandRing2_x,RightHandRing2_y,RightHandRing2_z,RightHandRing3_x,RightHandRing3_y,RightHandRing3_z,RightHandRing4_x,RightHandRing4_y,RightHandRing4_z,RightHandThumb1_x,RightHandThumb1_y,RightHandThumb1_z,RightHandThumb2_x,RightHandThumb2_y,RightHandThumb2_z,RightHandThumb3_x,RightHandThumb3_y,RightHandThumb3_z,RightHandThumb4_x,RightHandThumb4_y,RightHandThumb4_z
r,0.597773,1,0.02686473,0.7779964,0.1824554,0.05397332,1.557317,0.3644325,0.05399615,1.556027,0.3651921,0.2392713,358.4355,358.982,353.0477,15.04091,89.7324,343.5764,0.3779742,358.1445,0.1467132,359.8158,0.2285428,0.3775749,0.0794083,0.184229,359.886,0.3942063,359.9495,0.008497999,359.9327,359.9396,0,0,0,0.3406872,0.0488237,-0.003800256,359.3341,3.562841,359.5496,0.2467498,358.7392,0.1926479,0,0,0,4.529794,0.7775072,1.051217,359.6606,2.011557,359.8636,0.4735513,356.1651,0.6913892,0,0,0,3.494598,0.554092,0.5256053,0.03846594,359.6899,0.1165363,0.3669218,358.055,0.3622258,0,0,0,356.7292,358.1041,3.282836,355.098,357.8646,357.7491,0.2311167,359.8344,4.743799,0,0,0,0.08461761,359.8029,359.9364,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.01986189,359.8147,0.08310685,339.2764,2.892752,291.8631,30.0389,238.6439,25.07284,18.47163,350.1017,25.79957,14.01112,27.61218,3.49456,359.9212,359.5856,359.7005,359.8557,0.3125292,1.911633,0,0,0,355.7593,351.5802,10.9498,359.1349,355.3179,352.1,359.4837,4.254429,22.42473,0,0,0,341.6823,346.3765,306.3485,345.4218,359.1985,303.4714,358.6128,2.995391,348.8661,0,0,0,353.9266,351.8391,309.4911,351.5174,357.8228,308.4263,357.6813,359.5879,337.3821,0,0,0,6.566093,27.52461,1.661212,6.231071,29.11221,7.458916,355.3168,351.0826,354.4503,0,0,0
r,0.6872375,1,0.03244476,0.7717534,0.1695326,0.06165813,1.541164,0.3399213,0.06163068,1.543171,0.3398709,0.2366278,358.5079,358.9915,353.1699,14.88481,89.78802,343.6844,0.3775235,358.1306,0.3533958,359.828,0.2163029,0.3775749,0.0794083,0.184229,359.886,0.3942063,359.9495,0.008497999,359.9327,359.9396,0,0,0,0.3406872,0.0488237,-0.003800256,359.3341,3.562841,359.5496,0.2467498,358.7392,0.1926479,0,0,0,4.529794,0.7775072,1.051217,359.6606,2.011557,359.8636,0.4735513,356.1651,0.6913892,0,0,0,3.494598,0.554092,0.5256053,0.03846594,359.6899,0.1165363,0.3669218,358.055,0.3622258,0,0,0,356.7738,358.1215,3.320579,355.098,357.8646,357.7491,0.2311167,359.8344,4.743799,0,0,0,0.08461761,359.8029,359.9364,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.9926,359.6445,359.9756,338.5234,358.9213,291.8947,28.68314,240.7045,23.66686,19.93806,348.3685,25.58938,14.01112,27.61218,3.49456,359.9124,359.6031,359.818,359.8757,0.2762556,1.664935,0,0,0,355.8901,352.3414,12.46463,359.231,355.7473,355.3814,359.4802,4.261832,22.48431,0,0,0,344.7382,347.4027,310.2724,346.5723,358.4903,308.7068,358.647,3.00964,349.0474,0,0,0,354.8652,352.2725,312.0717,352.0292,357.7515,311.3323,357.6485,359.5692,337.1464,0,0,0,6.784871,24.35255,0.2826626,5.35858,26.67077,6.787339,355.3666,351.1734,354.4548,0,0,0
r,0.7859541,1,0.04826679,0.7636517,0.1444949,0.0946467,1.526844,0.2898455,0.09463356,1.527456,0.2893063,0.232212,358.6108,359.0081,353.3057,14.83409,89.80273,343.7379,0.3763258,358.1306,0.3928894,359.8372,0.2082695,0.3775749,0.0794083,0.184229,359.886,0.3942063,359.9495,0.008497999,359.9327,359.9396,0,0,0,0.3406872,0.0488237,-0.003800256,359.3341,3.562841,359.5496,0.2467498,358.7392,0.1926479,0,0,0,4.529794,0.7775072,1.051217,359.6606,2.011557,359.8636,0.4735513,356.1651,0.6913892,0,0,0,3.494598,0.554092,0.5256053,0.03846594,359.6899,0.1165363,0.3669218,358.055,0.3622258,0,0,0,356.8279,358.1426,3.366394,355.098,357.8646,357.7491,0.2311167,359.8344,4.743799,0,0,0,0.08461761,359.8029,359.9364,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.9645,359.4127,359.8706,337.7049,354.0139,291.9155,26.25164,244.2541,21.82239,21.12176,346.5392,25.21816,14.01112,27.61218,3.49456,359.939,359.5499,359.4627,359.9265,0.1826289,1.030773,0,0,0,356.0558,353.3025,14.03469,359.3165,356.2914,359.4893,359.4878,4.245965,22.35661,0,0,0,348.4359,348.7982,315.6795,348.1536,357.7397,315.4579,358.7455,3.051366,349.5706,0,0,0,356.0075,352.8582,315.3997,352.6857,357.6989,315.0298,357.6135,359.5495,336.8959,0,0,0,6.715956,20.48393,358.6971,4.14729,23.42262,5.948859,355.3123,351.0744,354.45,0,0,0
r,0.8771025,1,0.06558233,0.7493291,0.1314825,0.1294865,1.498831,0.263825,0.1294986,1.498836,0.2638115,0.2170726,358.7159,359.0738,353.3644,14.86791,89.78951,343.7822,0.3745762,358.1362,0.3752874,359.8382,0.2074866,0.3775749,0.0794083,0.184229,359.886,0.3942063,359.9495,0.008497999,359.9327,359.9396,0,0,0,0.3406872,0.0488237,-0.003800256,359.3341,3.562841,359.5496,0.2467498,358.7392,0.1926479,0,0,0,4.529794,0.7775072,1.051217,359.6606,2.011557,359.8636,0.4735513,356.1651,0.6913892,0,0,0,3.494598,0.554092,0.5256053,0.03846594,359.6899,0.1165363,0.3669218,358.055,0.3622258,0,0,0,356.823,358.1407,3.362272,355.098,357.8646,357.7491,0.2311167,359.8344,4.743799,0,0,0,0.08461761,359.8029,359.9364,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.9741,359.4306,359.911,337.4822,351.5779,291.8565,24.49693,246.5406,20.74149,21.20779,346.2901,24.99556,14.01112,27.61218,3.49456,0.1296393,359.1425,356.7775,0.03100579,359.9814,359.6798,0,0,0,356.2476,353.9196,13.99004,359.3311,356.4218,0.468109,359.5387,4.137283,21.48536,0,0,0,350.4307,349.6103,319.061,349.1306,357.3871,319.4429,358.8834,3.111613,350.307,0,0,0,356.5293,353.1503,316.9906,352.999,357.6888,316.7878,357.5779,359.5296,336.6416,0,0,0,6.420627,18.6096,358.0375,3.522005,21.8009,5.554744,355.1286,350.7393,354.4344,0,0,0
y,0,1,359.9126,0.6325102,0.3799742,359.7998,1.264203,0.7588655,359.7998,1.264215,0.758898,0.3502493,358.6938,358.4605,354.0799,14.18597,89.74498,344.3633,0.3725999,358.0836,1.281044,359.909,0.1337645,0.3876239,0.08345556,0.2349895,359.886,0.3942114,359.9496,0.007778188,359.9312,359.9297,0,0,0,0.3434934,0.04933632,0.01472037,359.3338,3.56529,359.568,0.2468048,358.7417,0.2110267,0,0,0,4.540557,0.7755304,0.9356082,359.6872,2.000271,359.7556,0.493096,356.1528,0.5807204,0,0,0,3.499853,0.5417254,0.5769184,0.03182163,359.6957,0.16488,0.3619234,358.0611,0.4108651,0,0,0,356.5599,358.0892,3.159839,355.1111,357.836,357.7465,0.2662128,359.7684,4.735153,0,0,0,0.04473078,359.9003,359.888,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.00419158,-0.0001374925,-0.0009552667,339.4568,9.789079,293.0956,28.75947,234.59,26.85891,14.43734,18.17347,358.1398,19.13938,3.912507,316.524,0.9102933,354.5293,328.507,0.4032367,359.1474,354.2339,0,0,0,12.02431,2.273846,316.9041,356.7694,351.4432,317.8073,0.1428387,359.5121,347.0614,0,0,0,5.985202,0.5744886,11.65115,359.6848,357.9286,0.2851529,2.474506,5.603148,11.89965,0,0,0,4.732137,0.9832299,318.7651,353.7594,357.7048,321.0491,358.1212,359.8559,340.5945,0,0,0,351.9373,352.1565,356.501,354.9412,1.807947,2.202971,1.50318,2.567964,355.6244,0,0,0
y,0.0908164,1,359.9119,0.6463445,0.3434175,359.8199,1.292123,0.6860707,359.8199,1.295222,0.6873429,0.3564008,358.4804,358.4352,354.1035,14.18731,89.72952,344.2524,0.392907,358.0852,1.151067,359.9308,0.08312511,0.3803456,0.0750787,0.1862644,359.886,0.3942114,359.9496,0.007778188,359.9312,359.9297,0,0,0,0.3434934,0.04933632,0.01472037,359.3338,3.56529,359.568,0.2468048,358.7417,0.2110267,0,0,0,4.540557,0.7755304,0.9356082,359.6872,2.000271,359.7556,0.493096,356.1528,0.5807204,0,0,0,3.499853,0.5417254,0.5769184,0.03182163,359.6957,0.16488,0.3619234,358.0611,0.4108651,0,0,0,356.6029,358.1058,3.196226,355.1111,357.836,357.7465,0.2662128,359.7684,4.735153,0,0,0,0.06640287,359.9002,359.8879,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.01540974,359.9506,0.05304864,339.7439,8.958333,292.8363,28.54549,235.4624,26.71107,14.90123,18.50376,359.3379,19.03104,3.751452,316.3622,0.9143192,354.5819,328.8227,0.403978,359.1455,354.2218,0,0,0,11.88442,2.227707,317.1846,356.8008,351.471,318.1188,0.1407704,359.5002,346.9732,0,0,0,6.001368,0.5896844,11.83262,359.6848,357.9286,0.2851529,2.500067,5.629317,12.08003,0,0,0,4.642948,0.8954838,318.7769,353.7593,357.7048,321.0482,358.0801,359.8294,340.2892,0,0,0,352.2119,352.0475,356.2289,354.9625,1.854612,2.207294,1.229519,2.046086,355.5447,0,0,0
y,0.1842673,1,359.8949,0.6095329,0.32826,359.7863,1.21913,0.6553751,359.7863,1.218502,0.6558133,0.3523799,358.4626,358.4542,354.1064,14.7581,89.75047,344.282,0.4304619,358.1399,0.6142324,359.9765,0.1089617,0.3841421,0.07944667,0.2116736,359.886,0.3942114,359.9496,0.007778188,359.9312,359.9297,0,0,0,0.3434934,0.04933632,0.01472037,359.3338,3.56529,359.568,0.2468048,358.7417,0.2110267,0,0,0,4.540557,0.7755304,0.9356082,359.6872,2.000271,359.7556,0.493096,356.1528,0.5807204,0,0,0,3.499853,0.5417254,0.5769184,0.03182163,359.6957,0.16488,0.3619234,358.0611,0.4108651,0,0,0,356.598,358.1039,3.19205,355.1111,357.836,357.7465,0.2662128,359.7684,4.735153,0,0,0,0.06719517,359.9002,359.8879,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.02377105,359.9391,0.09128336,339.7261,7.33134,292.5195,27.92051,236.9327,26.43568,15.39585,18.50331,1.02278,18.43066,3.710101,317.4233,0.9250852,354.7474,329.815,0.4023107,359.1497,354.2491,0,0,0,11.49096,2.347316,318.7846,356.9522,351.6102,319.6467,0.1494336,359.551,347.3481,0,0,0,6.066451,0.6563854,12.54241,359.6848,357.9286,0.2851529,2.599478,5.732688,12.78735,0,0,0,4.61605,0.8887836,320.1263,353.9854,357.7205,322.3169,358.1523,359.8761,340.8257,0,0,0,352.3483,351.8691,356.0444,354.9789,1.890478,2.210618,0.9219595,1.461709,355.4584,0,0,0
y,0.278116,1,359.8723,0.6070817,0.2968171,359.7415,1.208228,0.5920842,359.7415,1.208233,0.5921012,0.3508152,358.4914,358.461,354.1853,15.70958,89.78535,344.4626,0.4784683,358.2349,359.8198,0.03839765,0.2066472,0.3939619,0.09076101,0.277458,359.886,0.3942114,359.9496,0.007778188,359.9312,359.9297,0,0,0,0.3434934,0.04933632,0.01472037,359.3338,3.56529,359.568,0.2468048,358.7417,0.2110267,0,0,0,4.540557,0.7755304,0.9356082,359.6872,2.000271,359.7556,0.493096,356.1528,0.5807204,0,0,0,3.499853,0.5417254,0.5769184,0.03182163,359.6957,0.16488,0.3619234,358.0611,0.4108651,0,0,0,356.6174,358.1114,3.208457,355.1111,357.836,357.7465,0.2662128,359.7684,4.735153,0,0,0,0.06719517,359.9002,359.8879,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.01733503,359.8392,0.07003615,338.4834,4.805252,292.6257,27.11165,238.6982,26.12363,15.8004,17.22383,2.682887,17.42775,3.672498,319.3248,0.9348791,354.9651,331.1197,0.3991675,359.1578,354.3006,0,0,0,10.87608,2.457417,321.0896,357.1669,351.8206,321.8805,0.1618294,359.6275,347.9115,0,0,0,6.142387,0.7347327,13.39182,359.6848,357.9286,0.2851529,2.716769,5.858018,13.63418,0,0,0,4.565035,0.8662351,322.1622,354.326,357.7538,324.231,358.2639,359.9503,341.6619,0,0,0,352.6935,351.7128,355.6934,354.9906,1.915885,2.212985,0.8540438,1.33296,355.4398,0,0,0
y,0.371447,1,359.8706,0.5924509,0.2930525,359.7384,1.184753,0.5816274,359.7384,1.184576,0.5799222,0.3496908,358.5228,358.4658,354.1844,16.02161,89.86557,344.5409,0.5504404,358.2574,359.5891,0.1059432,0.2077265,0.4040679,0.1024356,0.3452643,359.886,0.3942114,359.9496,0.007778188,359.9312,359.9297,0,0,0,0.3434934,0.04933632,0.01472037,359.3338,3.56529,359.568,0.2468048,358.7417,0.2110267,0,0,0,4.540557,0.7755304,0.9356082,359.6872,2.000271,359.7556,0.493096,356.1528,0.5807204,0,0,0,3.499853,0.5417254,0.5769184,0.03182163,359.6957,0.16488,0.3619234,358.0611,0.4108651,0,0,0,356.5796,358.0968,3.176527,355.1111,357.836,357.7465,0.2662128,359.7684,4.735153,0,0,0,0.06719517,359.9002,359.8879,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.008203294,359.8485,0.02868809,337.6306,3.140893,292.5544,26.40572,240.0655,25.96579,15.934,16.17118,3.82183,16.70746,3.612076,320.6585,0.9383524,355.0949,331.8963,0.3955976,359.1669,354.3589,0,0,0,10.4109,2.538546,322.8669,357.3277,351.9896,323.614,0.1718712,359.6933,348.3951,0,0,0,6.179307,0.7647465,13.86104,359.6848,357.9286,0.2851529,2.780622,5.927841,14.1011,0,0,0,4.473142,0.7876502,323.5139,354.5505,357.782,325.4961,358.3256,359.9923,342.1272,0,0,0,352.9032,351.6248,355.4826,354.9981,1.932324,2.214519,0.8205437,1.269473,355.4307,0,0,0
y,0.4655579,1,359.8706,0.5948341,0.2934594,359.7383,1.188793,0.5794047,359.7383,1.189209,0.5803481,0.3487246,358.5256,358.4702,354.1865,16.00925,89.95657,344.5388,0.6344967,358.2454,359.6035,0.09714841,0.2086639,0.4088816,0.1080057,0.3776016,359.886,0.3942114,359.9496,0.007778188,359.9312,359.9297,0,0,0,0.3434934,0.04933632,0.01472037,359.3338,3.56529,359.568,0.2468048,358.7417,0.2110267,0,0,0,4.540557,0.7755304,0.9356082,359.6872,2.000271,359.7556,0.493096,356.1528,0.5807204,0,0,0,3.499853,0.5417254,0.5769184,0.03182163,359.6957,0.16488,0.3619234,358.0611,0.4108651,0,0,0,356.5796,358.0968,3.176527,355.1111,357.836,357.7465,0.2662128,359.7684,4.735153,0,0,0,0.06719517,359.9002,359.8879,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.008203294,359.8485,0.02868809,337.6192,3.135339,292.5776,26.38424,240.0542,25.95989,15.91143,16.16939,3.814084,16.70749,3.612088,320.6585,0.9383524,355.0949,331.8963,0.3925831,359.1746,354.408,0,0,0,10.4109,2.538546,322.8669,357.3277,351.9896,323.614,0.1718703,359.6933,348.3951,0,0,0,6.183657,0.7615572,13.95526,359.6848,357.9286,0.2851529,2.793254,5.941789,14.19396,0,0,0,4.461098,0.7747723,323.5153,354.5505,357.782,325.4961,358.3188,359.9877,342.0757,0,0,0,352.8983,351.6149,355.4827,355.0024,1.941808,2.215403,0.8017999,1.233977,355.4256,0,0,0
y,0.5641423,1,359.8706,0.5949171,0.2940313,359.7383,1.18899,0.5804577,359.7383,1.189241,0.5814442,0.3485627,358.5233,358.471,354.1901,16.00957,89.98662,344.5487,0.6646572,358.2415,359.6127,0.09728602,0.2083854,0.408904,0.1080314,0.3777437,359.886,0.3942114,359.9496,0.007778188,359.9312,359.9297,0,0,0,0.3434934,0.04933632,0.01472037,359.3338,3.56529,359.568,0.2468048,358.7417,0.2110267,0,0,0,4.540557,0.7755304,0.9356082,359.6872,2.000271,359.7556,0.493096,356.1528,0.5807204,0,0,0,3.499853,0.5417254,0.5769184,0.03182163,359.6957,0.16488,0.3619234,358.0611,0.4108651,0,0,0,356.5796,358.0968,3.176527,355.1111,357.836,357.7465,0.2662128,359.7684,4.735153,0,0,0,0.06719517,359.9002,359.8879,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.008203294,359.8485,0.02868809,337.6262,3.138735,292.5634,26.38424,240.0542,25.95986,15.91143,16.16939,3.814107,16.70749,3.612088,320.6585,0.9383524,355.0949,331.8963,0.3918346,359.1765,354.4201,0,0,0,10.4109,2.538546,322.8669,357.3277,351.9896,323.614,0.1718703,359.6933,348.3951,0,0,0,6.183633,0.7614855,13.95526,359.6848,357.9286,0.2851529,2.793254,5.941789,14.19396,0,0,0,4.478118,0.7929713,323.5134,354.5505,357.782,325.4961,358.3187,359.9876,342.075,0,0,0,352.8977,351.6137,355.4827,355.0033,1.943835,2.215589,0.7979547,1.226692,355.4245,0,0,0
a,0,1,0.03421269,0.898791,0.1087385,0.06108947,1.796477,0.2214755,0.06108963,1.796494,0.2214635,0.2133158,358.4108,359.104,352.6451,15.31932,88.97038,343.9693,0.4117975,358.1423,0.3993896,359.8745,0.1517235,0.4105127,0.08506753,0.3338427,359.886,0.3942039,359.9495,0.01110151,359.938,359.9753,0,0,0,0.3347114,0.04774182,359.9568,359.3344,3.560469,359.5318,0.2466299,358.7338,0.1536371,0,0,0,4.537621,0.7748957,0.9738322,359.6786,2.003902,359.7903,0.4868176,356.1567,0.6162844,0,0,0,3.493795,0.5556344,0.5328811,0.03760233,359.6907,0.1228253,0.366272,358.0558,0.3685563,0,0,0,356.4564,358.1553,3.114535,355.1208,357.8146,357.7445,0.3617091,359.5891,4.711415,0,0,0,359.9906,359.8273,359.9363,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.004248227,0.002834494,-0.0009341575,339.4572,9.789319,293.095,31.74086,236.3132,27.85251,15.09777,353.4226,25.25023,13.20424,348.1548,279.4268,356.5131,347.2011,275.7156,0.906543,357.3696,343.1898,0,0,0,2.706586,348.6083,280.0485,352.1913,349.5239,280.2298,359.0247,356.6175,324.3751,0,0,0,341.3842,355.1138,277.6099,340.8399,4.330732,276.3711,354.0727,2.100809,326.0767,0,0,0,350.5274,353.8339,280.0498,346.9831,359.8274,280.0572,354.5067,358.4804,316.3036,0,0,0,354.0628,21.40108,4.997167,2.269308,18.64709,4.837077,2.14657,3.802412,355.8225,0,0,0
a,0.1002076,1,0.03421002,0.9017108,0.1082937,0.06944484,1.797587,0.2180089,0.06939233,1.797592,0.2188517,0.2147543,358.2997,359.1021,352.8264,14.52252,88.98242,343.9797,0.4216866,358.0654,1.102863,359.8395,0.09734514,0.3857832,0.05658476,0.1682993,359.8996,0.4225632,0.1395414,0.01110151,359.938,359.9753,0,0,0,0.3347114,0.04774182,359.9568,359.3344,3.560469,359.5318,0.2466299,358.7338,0.1536371,0,0,0,4.537621,0.7748957,0.9738322,359.6786,2.003902,359.7903,0.4868176,356.1567,0.6162844,0,0,0,3.493795,0.5556344,0.5328811,0.03760233,359.6907,0.1228253,0.366272,358.0558,0.3685563,0,0,0,356.4414,358.1495,3.101882,355.1208,357.8146,357.7445,0.3617091,359.5891,4.711415,0,0,0,359.9906,359.8271,359.9362,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.9915,0.01539025,359.9409,339.107,9.545584,292.769,31.55951,236.4442,27.91281,15.1152,352.2746,25.09222,13.17113,348.2227,279.7628,356.5475,347.2234,275.9585,0.908627,357.3581,343.1199,0,0,0,2.71744,348.6221,280.1313,352.2033,349.5247,280.3198,359.0285,356.6235,324.4267,0,0,0,341.4316,355.0878,277.7799,340.8615,4.290502,276.5493,354.0591,2.100882,326.01,0,0,0,350.4971,353.8202,280.0463,346.9825,359.8279,280.053,354.4887,358.4777,316.1901,0,0,0,354.5602,21.24558,4.707914,2.220745,18.52713,4.811078,2.235081,3.973099,355.851,0,0,0
a,0.1997843,1,0.03454101,0.8753132,0.09169032,0.05615371,1.750798,0.1835494,0.05613269,1.751573,0.1851787,0.2119673,358.2265,359.1183,352.8469,14.75653,88.96819,343.9108,0.4196413,358.0937,0.7906757,359.8915,0.1056453,0.3887362,0.05997751,0.1880404,359.9012,0.4260368,0.1627911,0.01110151,359.938,359.9753,0,0,0,0.3347114,0.04774182,359.9568,359.3344,3.560469,359.5318,0.2466299,358.7338,0.1536371,0,0,0,4.537621,0.7748957,0.9738322,359.6786,2.003902,359.7903,0.4868176,356.1567,0.6162844,0,0,0,3.493795,0.5556344,0.5328811,0.03760233,359.6907,0.1228253,0.366272,358.0558,0.3685563,0,0,0,356.4527,358.1539,3.111418,355.1208,357.8146,357.7445,0.3617091,359.5891,4.711415,0,0,0,0.01030961,359.8269,359.9341,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.002183763,0.02021031,359.9884,338.8508,9.140623,292.6568,30.99958,236.4721,27.75976,14.90942,351.0273,24.70229,13.1339,348.4457,280.7416,356.6545,347.2937,276.7184,0.9104996,357.3477,343.0567,0,0,0,2.81344,348.746,280.8709,352.3048,349.5325,281.0797,359.0444,356.6487,324.6428,0,0,0,341.8133,355.0285,278.6104,340.9734,4.085812,277.4606,354.0931,2.100731,326.1767,0,0,0,350.6037,353.8018,280.5339,347.053,359.7725,280.5631,354.4964,358.4789,316.2389,0,0,0,355.1014,20.96612,4.357948,2.161527,18.38106,4.779561,2.292153,4.083271,355.8694,0,0,0
a,0.3072664,1,0.03619977,0.8664755,0.08440189,0.07213604,1.729869,0.1692744,0.07214209,1.729923,0.1690934,0.1967057,358.2188,359.1905,352.7752,15.50136,88.9429,343.958,0.4082564,358.1693,0.1395226,359.958,0.148067,0.4065728,0.08051857,0.3074358,359.8956,0.4142875,0.08411621,0.01110151,359.938,359.9753,0,0,0,0.3347114,0.04774182,359.9568,359.3344,3.560469,359.5318,0.2466299,358.7338,0.1536371,0,0,0,4.537621,0.7748957,0.9738322,359.6786,2.003902,359.7903,0.4868176,356.1567,0.6162844,0,0,0,3.493795,0.5556344,0.5328811,0.03760233,359.6907,0.1228253,0.366272,358.0558,0.3685563,0,0,0,356.4476,358.1519,3.107119,355.1208,357.8146,357.7445,0.3617091,359.5891,4.711415,0,0,0,0.01472836,359.8273,359.928,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.9869,-0.001541467,359.9216,338.4165,8.223037,292.4718,30.42397,236.7282,27.50264,14.97418,349.8171,24.27779,13.07821,348.8429,282.4557,356.8458,347.4247,278.0942,0.9122698,357.3378,342.9965,0,0,0,2.996459,348.9916,282.3175,352.5024,349.5516,282.5603,359.0678,356.6862,324.9633,0,0,0,342.414,354.8842,280.1462,341.1864,3.716429,279.126,354.1122,2.10069,326.2705,0,0,0,350.8381,353.7727,281.546,347.2007,359.6598,281.6198,354.5114,358.4812,316.3334,0,0,0,355.888,20.47644,3.818511,1.999917,17.98363,4.694525,2.31446,4.126362,355.8767,0,0,0
a,0.4092725,1,0.04374843,0.8606889,0.07527498,0.08630324,1.721464,0.1540813,0.08631366,1.720908,0.1533228,0.1932946,358.1448,359.21,352.6931,15.81628,88.93855,344.0472,0.4024231,358.1967,359.9599,359.9886,0.1846609,0.4219494,0.09829634,0.4105957,359.8888,0.4000094,359.9884,0.01110151,359.938,359.9753,0,0,0,0.3347114,0.04774182,359.9568,359.3344,3.560469,359.5318,0.2466299,358.7338,0.1536371,0,0,0,4.537621,0.7748957,0.9738322,359.6786,2.003902,359.7903,0.4868176,356.1567,0.6162844,0,0,0,3.493795,0.5556344,0.5328811,0.03760233,359.6907,0.1228253,0.366272,358.0558,0.3685563,0,0,0,356.4318,358.1458,3.093702,355.1208,357.8146,357.7445,0.3617091,359.5891,4.711415,0,0,0,0.01092296,359.8263,359.9266,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.9855,-0.003278971,359.9158,338.0131,6.956245,292.2237,29.70111,237.1334,27.09882,15.15569,348.5524,23.92001,12.99599,349.3519,284.6519,357.0916,347.6033,279.8976,0.9136818,357.3298,342.9482,0,0,0,3.22696,349.3207,284.216,352.7605,349.5843,284.4991,359.0872,356.7175,325.2305,0,0,0,343.1058,354.6908,282.0821,341.468,3.262677,281.2127,354.1086,2.100696,326.2527,0,0,0,351.1431,353.734,282.9118,347.4028,359.5126,283.0411,354.5042,358.4801,316.2881,0,0,0,356.837,19.81749,3.136753,1.770092,17.42136,4.576063,2.293308,4.085489,355.8698,0,0,0
