kata,time,weight,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftHand_x,LeftHand_y,LeftHand_z,LeftHandIndex1_x,LeftHandIndex1_y,LeftHandIndex1_z,LeftHandIndex2_x,LeftHandIndex2_y,LeftHandIndex2_z,LeftHandIndex3_x,LeftHandIndex3_y,LeftHandIndex3_z,LeftHandIndex4_x,LeftHandIndex4_y,LeftHandIndex4_z,LeftHandMiddle1_x,LeftHandMiddle1_y,LeftHandMiddle1_z,LeftHandMiddle2_x,LeftHandMiddle2_y,LeftHandMiddle2_z,LeftHandMiddle3_x,LeftHandMiddle3_y,LeftHandMiddle3_z,LeftHandMiddle4_x,LeftHandMiddle4_y,LeftHandMiddle4_z,LeftHandPinky1_x,LeftHandPinky1_y,LeftHandPinky1_z,LeftHandPinky2_x,LeftHandPinky2_y,LeftHandPinky2_z,LeftHandPinky3_x,LeftHandPinky3_y,LeftHandPinky3_z,LeftHandPinky4_x,LeftHandPinky4_y,LeftHandPinky4_z,LeftHandRing1_x,LeftHandRing1_y,LeftHandRing1_z,LeftHandRing2_x,LeftHandRing2_y,LeftHandRing2_z,LeftHandRing3_x,LeftHandRing3_y,LeftHandRing3_z,LeftHandRing4_x,LeftHandRing4_y,LeftHandRing4_z,LeftHandThumb1_x,LeftHandThumb1_y,LeftHandThumb1_z,LeftHandThumb2_x,LeftHandThumb2_y,LeftHandThumb2_z,LeftHandThumb3_x,LeftHandThumb3_y,LeftHandThumb3_z,LeftHandThumb4_x,LeftHandThumb4_y,LeftHandThumb4_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,HeadTop_End_x,HeadTop_End_y,HeadTop_End_z,LeftEye_x,LeftEye_y,LeftEye_z,RightEye_x,RightEye_y,RightEye_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,RightHandIndex1_x,RightHandIndex1_y,RightHandIndex1_z,RightHandIndex2_x,RightHandIndex2_y,RightHandIndex2_z,RightHandIndex3_x,RightHandIndex3_y,RightHandIndex3_z,RightHandIndex4_x,RightHandIndex4_y,RightHandIndex4_z,RightHandMiddle1_x,RightHandMiddle1_y,RightHandMiddle1_z,RightHandMiddle2_x,RightHandMiddle2_y,RightHandMiddle2_z,RightHandMiddle3_x,RightHandMiddle3_y,RightHandMiddle3_z,RightHandMiddle4_x,RightHandMiddle4_y,RightHandMiddle4_z,RightHandPinky1_x,RightHandPinky1_y,RightHandPinky1_z,RightHandPinky2_x,RightHandPinky2_y,RightHandPinky2_z,RightHandPinky3_x,RightHandPinky3_y,RightHandPinky3_z,RightHandPinky4_x,RightHandPinky4_y,RightHandPinky4_z,RightHandRing1_x,RightHandRing1_y,RightHandRing1_z,RightHandRing2_x,RightHandRing2_y,RightHandRing2_z,RightHandRing3_x,RightHandRing3_y,RightHandRing3_z,RightHandRing4_x,RightHandRing4_y,RightHandRing4_z,RightHandThumb1_x,RightHandThumb1_y,RightHandThumb1_z,RightHandThumb2_x,RightHandThumb2_y,RightHandThumb2_z,RightHandThumb3_x,RightHandThumb3_y,RightHandThumb3_z,RightHandThumb4_x,RightHandThumb4_y,RightHandThumb4_z
ini,0.1574152,0.720394,359.5718,359.7636,0.4027813,359.1451,359.524,0.8069793,359.1451,359.5242,0.8079839,0.04730798,0.286204,359.7468,345.103,48.11128,56.20303,326.6078,66.32561,15.10321,331.3429,351.172,0.6306977,2.588004,355.1418,358.7627,359.8931,0.4089629,0.04843821,0.05351001,0.02616559,0.5638254,0,0,0,1.357911,356.8155,357.699,359.3338,3.564976,359.5656,0.2395037,359.2898,4.207109,0,0,0,3.478349,4.177593,356.0386,359.6512,2.015501,359.9014,0.1402308,356.3659,2.558245,0,0,0,3.616518,0.3485002,357.5403,0.04738242,359.6822,0.05161309,0.01442202,358.4615,3.676883,0,0,0,354.191,353.0034,359.6782,356.8287,354.0571,357.3388,2.131738,356.2269,4.212774,0,0,0,0.08465414,0.1216037,359.906,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.3136,358.5428,357.19,344.7495,328.2442,302.6658,9.956718,258.8758,0.822254,22.00441,39.40787,358.0277,13.16416,13.4143,347.2882,0.7403959,357.2325,344.7698,0.9352238,357.2032,342.1815,0,0,0,6.284669,356.2754,314.7226,356.3926,351.1306,314.17,359.8214,358.2654,337.6927,0,0,0,354.7271,355.5809,310.0872,347.005,358.261,310.5983,356.6487,2.376351,338.7828,0,0,0,0.4098028,357.0491,313.0087,352.472,357.7113,313.8289,357.6253,359.5562,336.9808,0,0,0,5.02982,22.35105,0.2302232,1.632528,17.08642,4.506523,9.368312,18.76578,359.2356,0,0,0
ini,0.2456379,1,359.4674,359.5524,0.4355896,358.9381,359.1008,0.8754001,358.9381,359.1008,0.8741535,0.07221894,0.4549195,359.6289,345.4294,47.3735,56.29225,303.7186,56.92442,24.1756,308.6148,340.4443,8.256209,0.2872761,0.06069889,359.7664,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5295,358.2856,3.217067,355.1522,357.7462,357.7381,0.392841,359.5305,4.703607,0,0,0,0.05307316,0.137008,359.8994,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.6381,356.4515,354.9134,347.6907,333.5111,303.6526,1.22606,246.2687,2.03434,25.74112,42.27169,329.8553,9.649248,18.03113,1.431551,0.3440473,358.6126,353.3622,0.1092042,359.8228,358.6263,0,0,0,2.716471,349.4319,287.7608,353.5638,349.7443,290.6009,359.3967,357.2688,329.8197,0,0,0,341.5909,354.1992,281.2548,342.2599,2.154467,286.5367,355.327,2.162633,332.2304,0,0,0,351.6526,353.528,286.3513,348.5444,358.8146,290.6458,356.5188,359.0275,329.332,0,0,0,358.1351,26.20786,4.648706,3.001339,20.47558,5.245197,8.90781,17.72672,358.9423,0,0,0
ini,0.3306284,1,359.5946,359.5645,0.4458517,359.1926,359.1256,0.8950558,359.1926,359.1257,0.8947612,0.07095729,0.5010201,359.6316,345.751,49.20096,53.45459,302.3737,57.54717,27.38348,307.4342,339.01,8.526107,0.2839954,0.05697317,359.7446,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5256,358.3056,3.222382,355.1432,357.7659,357.74,0.392841,359.5305,4.703607,0,0,0,0.01344587,0.1269237,359.8977,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.3735,355.7582,354.0807,348.6264,331.8489,302.2997,3.178354,242.137,0.3931507,30.11313,44.32281,328.2156,9.237018,18.65662,3.083447,0.4296448,358.3716,351.834,0.1578923,359.7202,357.9494,0,0,0,1.917861,348.5018,282.9773,352.9334,349.6113,285.8031,359.1537,356.8275,326.1626,0,0,0,339.54,354.3963,277.3359,341.6325,3.013744,282.3786,354.7774,2.11886,329.5314,0,0,0,350.2055,353.4006,281.9981,347.8679,359.2023,286.2192,356.0262,358.8474,326.0631,0,0,0,358.3203,26.99609,4.828694,3.501767,21.74898,5.542404,10.04964,20.33299,359.6927,0,0,0
ini,0.410302,1,359.6657,359.5106,0.4418505,359.3353,359.0185,0.8864202,359.3353,359.0184,0.888258,0.06802588,0.5327024,359.6422,346.0699,50.03714,52.11588,301.9216,57.35191,28.97024,306.9457,338.4112,8.615332,0.2814139,0.05404008,359.7274,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5226,358.3208,3.22631,355.1359,357.7818,357.7414,0.392841,359.5305,4.703607,0,0,0,359.9937,0.1487942,359.9026,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.1007,355.0316,353.2688,348.3638,330.2923,301.4054,4.303184,240.0709,359.5811,32.52197,45.25172,327.3534,8.822359,19.00828,4.397371,0.4871782,358.1971,350.7355,0.1893038,359.6523,357.5035,0,0,0,1.174347,347.7859,279.1873,352.4219,349.5432,281.9561,358.9071,356.438,322.819,0,0,0,337.8518,354.5779,274.3637,341.1785,3.729683,279.0658,354.2433,2.101259,326.9128,0,0,0,348.9398,353.337,278.4722,347.3353,359.5609,282.5692,355.5479,358.7021,322.9469,0,0,0,358.5918,27.45979,4.86775,3.893584,22.76047,5.785928,11.04533,22.69455,0.4133375,0,0,0
ini,0.4744358,1,359.6982,359.5385,0.4178337,359.3998,359.0747,0.838066,359.3998,359.0747,0.8383731,0.0666685,0.5415285,359.6475,346.1468,50.14895,51.91854,301.8867,57.19538,29.19974,306.8794,338.3153,8.670924,0.2796567,0.052048,359.7157,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5203,358.3307,3.228663,355.1308,357.7929,357.7425,0.392841,359.5305,4.703607,0,0,0,359.9636,0.1316197,359.9297,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.978,329.8776,301.09,4.474736,239.6737,359.5332,32.97272,45.52509,327.0857,8.645916,19.06859,4.851766,0.5050009,358.1406,350.3815,0.2016699,359.6252,357.3258,0,0,0,0.9355987,347.5873,278.1692,352.2822,349.5307,280.9104,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0623,3.928627,278.1659,354.096,2.100723,326.1911,0,0,0,348.6017,353.3387,277.4959,347.1909,359.6671,281.5503,355.4165,358.6671,322.099,0,0,0,358.7512,27.64719,4.8636,3.993791,23.02131,5.849779,11.29875,23.3105,0.6074603,0,0,0
ini,0.5495245,1,359.8152,359.6256,0.3456148,359.6327,359.2501,0.6925082,359.6326,359.2508,0.6922479,0.0669633,0.5398797,359.6463,346.1973,50.13392,51.91707,301.8572,57.11444,29.28216,306.8341,338.3034,8.69932,0.277931,0.05009086,359.7043,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5175,358.3398,3.230398,355.1257,357.8041,357.7435,0.392841,359.5305,4.703607,0,0,0,359.8989,0.005726304,0.05125383,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8753,301.1394,4.47474,239.6738,359.5332,32.97926,45.55461,327.0976,8.647167,19.02822,4.802957,0.502695,358.148,350.4277,0.202831,359.6226,357.3091,0,0,0,0.9601108,347.6092,278.2945,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904198,278.2759,354.096,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6195,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.8071,27.73053,4.868096,3.993791,23.02131,5.849779,11.29877,23.31052,0.6074696,0,0,0
ini,0.6184546,1,359.8884,359.685,0.2970325,359.7783,359.3694,0.5952935,359.7784,359.3696,0.5984332,0.06696667,0.5396432,359.6463,346.1796,50.12294,51.96297,301.8271,57.10167,29.28963,306.8014,338.3162,8.693284,0.2766365,0.0486224,359.6956,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5149,358.346,3.231013,355.1217,357.8128,357.7443,0.392841,359.5305,4.703607,0,0,0,359.8651,359.9103,0.1010115,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1394,4.474766,239.6738,359.5332,32.94218,45.38735,327.0301,8.662228,18.9959,4.733043,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.096,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6194,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.7852,27.7168,4.872596,3.993791,23.02131,5.849779,11.29878,23.31055,0.6074782,0,0,0
ini,0.6881194,1,359.9438,359.717,0.2416074,359.8888,359.4338,0.4830466,359.8888,359.4338,0.4830432,0.06696667,0.5396432,359.6463,346.1523,50.10284,52.00293,301.8004,57.12177,29.2619,306.784,338.3165,8.696101,0.2755819,0.04742522,359.6886,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5126,358.3506,3.231279,355.1183,357.8202,357.745,0.392841,359.5305,4.703607,0,0,0,359.8508,359.8534,0.1347664,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1394,4.474768,239.6738,359.5332,32.9281,45.32406,327.0045,8.656777,18.98495,4.732439,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.096,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6194,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.7415,27.65169,4.869102,3.993791,23.02131,5.849779,11.29879,23.31056,0.6074795,0,0,0
ini,0.7607898,1,0.004834614,359.6764,0.1978903,0.01078681,359.3528,0.3957334,0.01079031,359.3527,0.3945209,0.06696667,0.5396432,359.6463,346.1375,50.0842,52.00681,301.7841,57.14924,29.22834,306.7785,338.3131,8.700109,0.274727,0.04645511,359.6829,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.511,358.3539,3.23148,355.1154,357.8265,357.7456,0.392841,359.5305,4.703607,0,0,0,359.8495,359.8323,0.1417352,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1394,4.474785,239.6738,359.5332,32.92809,45.32404,327.0045,8.654834,18.98104,4.732214,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.096,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6194,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.7086,27.57216,4.856415,3.993791,23.02131,5.849779,11.29879,23.31056,0.6074795,0,0,0
ini,0.8358048,1,0.01377774,359.6852,0.1582917,0.0305917,359.3704,0.3164761,0.0305914,359.3701,0.3165905,0.06696667,0.5396432,359.6463,346.1349,50.0807,52.0073,301.7854,57.15916,29.21781,306.7821,338.3153,8.697505,0.2740718,0.04571568,359.6786,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.51,358.356,3.231606,355.113,357.8317,357.7461,0.392841,359.5305,4.703607,0,0,0,359.8632,359.836,0.1334258,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1394,4.474779,239.6738,359.5332,32.92809,45.324,327.0045,8.656124,18.98363,4.732359,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.096,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6194,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.6933,27.53458,4.85033,3.993791,23.02131,5.849779,11.29879,23.31056,0.6074795,0,0,0
ini,0.9061915,1,0.02350353,359.7752,0.1092098,0.04739644,359.5505,0.2184264,0.0474152,359.5505,0.2184143,0.06696667,0.5396432,359.6463,346.1349,50.0807,52.0073,301.795,57.16962,29.20843,306.7923,338.3213,8.69018,0.2736405,0.0452281,359.6757,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5095,358.357,3.231659,355.1113,357.8355,357.7464,0.392841,359.5305,4.703607,0,0,0,359.8769,359.8546,0.1081519,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1394,4.474779,239.6738,359.5332,32.92809,45.324,327.0045,8.659736,18.99089,4.732764,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.096,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6194,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.6933,27.53458,4.85033,3.993791,23.02131,5.849779,11.29878,23.31055,0.6074782,0,0,0
ini,0.9769956,1,0.02007871,359.8872,0.07420734,0.04030693,359.7744,0.1483802,0.04032381,359.7744,0.1482863,0.06696667,0.5396432,359.6463,346.1349,50.0807,52.0073,301.8092,57.18505,29.19467,306.8073,338.3303,8.679255,0.2733594,0.04490895,359.6738,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5094,358.3571,3.23167,355.1099,357.8385,357.7467,0.392841,359.5305,4.703607,0,0,0,359.8839,359.8721,0.08390022,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1394,4.474781,239.6738,359.5332,32.92808,45.32404,327.0046,8.665075,19.00162,4.733358,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.096,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6194,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.6933,27.53458,4.85033,3.993791,23.02131,5.849779,11.29878,23.31054,0.6074765,0,0,0
ini,1.052328,1,0.007196397,0.001963621,0.05344465,0.00145969,0.00394409,0.106884,0.00145114,0.003952621,0.1069915,0.06696667,0.5396432,359.6463,346.1348,50.0807,52.00732,301.8275,57.2048,29.17699,306.8266,338.3419,8.665213,0.2731946,0.04472242,359.6728,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5097,358.3566,3.231637,355.1089,357.8407,357.7469,0.392841,359.5305,4.703607,0,0,0,359.9115,359.9003,0.05534346,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1394,4.474768,239.6738,359.5332,32.92808,45.32406,327.0046,8.671923,19.01538,4.734123,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.0961,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6194,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.6933,27.53458,4.85033,3.993791,23.02131,5.849779,11.29877,23.31052,0.6074696,0,0,0
ini,1.129585,1,0.01306855,359.9776,0.04726065,0.02464775,359.9553,0.09447922,0.02462385,359.9553,0.09446727,0.06696667,0.5396432,359.6463,346.1349,50.08071,52.00733,301.8475,57.22652,29.15754,306.8477,338.3545,8.649888,0.2731352,0.04465439,359.6724,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5102,358.3557,3.231582,355.1082,357.8422,357.747,0.392841,359.5305,4.703607,0,0,0,359.9369,359.9493,0.03652503,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8752,301.1393,4.474761,239.6738,359.5332,32.92808,45.32406,327.0046,8.679442,19.03049,4.734965,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904202,278.2759,354.0961,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6195,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.6933,27.53458,4.85033,3.993791,23.02131,5.849779,11.29877,23.31051,0.6074681,0,0,0
ini,1.206372,1,0.006835994,0.03251093,0.01565845,0.01378776,0.06503911,0.03129351,0.01379972,0.0650357,0.03128668,0.06696667,0.5396432,359.6463,346.1349,50.08071,52.00733,301.8666,57.24715,29.1391,306.868,338.3665,8.635221,0.2731514,0.04467232,359.6725,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5107,358.3545,3.231511,355.1078,357.843,357.7471,0.392841,359.5305,4.703607,0,0,0,359.9673,359.9687,0.01394596,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8753,301.1393,4.474756,239.6738,359.5332,32.92808,45.32409,327.0046,8.686611,19.0449,4.735768,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904198,278.2759,354.0961,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6195,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.6933,27.53458,4.85033,3.993791,23.02131,5.849779,11.29875,23.3105,0.6074603,0,0,0
ini,1.282544,1,0.006846152,0.03030409,0.004212623,0.01490761,0.05981478,0.008443066,0.01492462,0.06061389,0.008446593,0.06696667,0.5396432,359.6463,346.1349,50.08071,52.00733,301.8827,57.26444,29.12361,306.8849,338.3767,8.622913,0.2732039,0.0447317,359.6728,359.8958,0.4146029,0.08622459,0.01695485,359.9501,0.05579667,0,0,0,0.3450483,0.04962382,0.02500182,359.3336,3.566666,359.5783,0.2468338,358.7431,0.2212318,0,0,0,4.531517,0.7826732,1.001536,359.6729,2.006336,359.8136,0.4826033,356.1594,0.6401551,0,0,0,3.498935,0.5462904,0.4624045,0.04705675,359.6825,0.05398681,0.3733827,358.0471,0.29929,0,0,0,356.5113,358.3533,3.231447,355.1077,357.8434,357.7472,0.392841,359.5305,4.703607,0,0,0,359.9871,359.9922,0.0006633982,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.0201,354.8167,353.037,347.9807,329.8753,301.1393,4.474749,239.6737,359.5332,32.92808,45.3241,327.0046,8.692632,19.057,4.736445,0.499842,358.1571,350.4847,0.202831,359.6226,357.3091,0,0,0,0.9738837,347.6154,278.2922,352.2993,349.5321,281.0382,358.8383,356.3378,321.9377,0,0,0,337.4057,354.6328,273.5998,341.0764,3.904198,278.2759,354.0961,2.100723,326.1911,0,0,0,348.6182,353.3265,277.6195,347.2085,359.6541,281.6747,355.4165,358.6671,322.099,0,0,0,358.6933,27.53458,4.85033,3.993791,23.02131,5.849779,11.29875,23.31049,0.6074606,0,0,0
